timestamp,scenario,origin_pods,cache_pods,origin_cpu_mcores,cache_cpu_mcores,origin_mem_MiB,cache_mem_MiB,throughput_rps,cache_hit_ratio,current_replicas
2025-12-27T19:45:54.651100,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:46:04.979485,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:46:15.305293,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:46:25.635740,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:46:35.981278,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:46:46.304883,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:46:56.632485,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:47:06.952806,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:47:17.278583,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:47:27.601022,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:47:37.931762,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:47:48.247012,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:47:58.566721,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:48:08.900488,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:48:19.245700,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:48:29.571262,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:48:39.890911,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:48:50.213399,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:49:00.526167,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:49:10.845560,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:49:21.182498,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:49:31.509933,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:49:41.837222,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:49:52.157394,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:50:02.478415,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:50:12.805617,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:50:23.122737,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:50:33.453663,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:50:43.780719,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:54:16.447200,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:54:26.767379,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:54:37.084743,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:54:47.425925,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:54:57.745476,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:55:08.085782,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:55:18.411833,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:55:28.731825,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:55:39.083669,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:55:49.410073,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:55:59.732261,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:56:10.072199,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:56:20.390401,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:56:30.726971,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:56:41.048961,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:56:51.383508,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:57:01.702603,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:57:12.020908,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:57:22.341076,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:57:32.661586,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:57:42.986438,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:57:53.323481,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:58:03.644853,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:58:13.962058,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:58:24.281747,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:58:34.602033,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:58:44.926896,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:58:55.245612,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:59:05.565630,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:59:15.888773,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:59:26.213641,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:59:36.532227,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:59:46.876854,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T19:59:57.201753,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:00:07.543624,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:00:17.868252,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:00:28.190106,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:00:38.521752,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:00:48.842334,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:00:59.205681,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:01:09.542002,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:01:19.862436,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:01:30.191310,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:01:40.512003,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:01:50.831133,S2,1,0,0.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:02:01.152667,S2,1,0,2.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:02:11.475542,S2,1,0,2.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:02:21.791921,S2,1,0,2.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:02:32.115026,S2,1,0,2.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:02:42.439790,S2,1,0,2.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:02:52.757983,S2,1,0,2.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:03:03.081454,S2,1,0,4.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:03:13.407141,S2,1,0,4.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:03:23.721874,S2,1,0,4.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:03:34.058338,S2,1,0,4.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:03:44.385246,S2,1,0,4.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:03:54.727988,S2,1,0,4.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:04:05.049886,S2,1,0,8.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:04:15.388877,S2,1,0,8.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:04:25.721068,S2,1,0,8.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:04:36.061625,S2,1,0,8.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:04:46.378266,S2,1,0,8.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:04:56.707155,S2,1,0,8.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:05:07.029740,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:05:17.349660,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:05:27.671930,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:05:38.011563,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:05:48.340378,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:05:58.664503,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:06:09.002677,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:06:19.370744,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:06:29.684207,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:06:40.024927,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:06:50.350397,S2,1,0,7.0,0.0,4.0,0.0,0.0,0.0,1
2025-12-27T20:07:00.673717,S2,1,0,8.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:07:10.999389,S2,1,0,8.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:07:21.345701,S2,1,0,8.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:07:31.685663,S2,1,0,8.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:07:42.029447,S2,1,0,8.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:07:52.352958,S2,1,0,8.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:08:02.686916,S2,1,0,7.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:08:13.020818,S2,1,0,7.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:08:23.341828,S2,1,0,7.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:08:33.669907,S2,1,0,7.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:08:43.990599,S2,1,0,7.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:08:54.311625,S2,1,0,7.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:09:04.629813,S2,1,0,10.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:09:14.950068,S2,1,0,10.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:09:25.271805,S2,1,0,10.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:09:35.606660,S2,1,0,10.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:09:45.951189,S2,1,0,10.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:09:56.292772,S2,1,0,10.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:10:06.634859,S2,1,0,12.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:10:16.990864,S2,1,0,12.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:10:27.315656,S2,1,0,12.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:10:37.641467,S2,1,0,12.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:10:47.976709,S2,1,0,12.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:10:58.308146,S2,1,0,12.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:11:08.640097,S2,1,0,14.0,0.0,5.0,0.0,0.0,0.0,1
2025-12-27T20:11:18.971548,S2,2,0,14.0,0.0,5.0,0.0,0.0,0.0,2
2025-12-27T20:11:29.321968,S2,2,0,14.0,0.0,5.0,0.0,0.0,0.0,2
2025-12-27T20:11:39.652232,S2,2,0,14.0,0.0,5.0,0.0,0.0,0.0,2
2025-12-27T20:11:49.987380,S2,2,0,14.0,0.0,5.0,0.0,0.0,0.0,2
2025-12-27T20:12:00.317009,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:12:10.662186,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:12:21.002669,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:12:31.319418,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:12:41.657615,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:12:51.983182,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:13:02.322471,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:13:12.665259,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:13:22.990366,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:13:33.320968,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:13:43.654099,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:13:54.002240,S2,2,0,18.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:14:04.328998,S2,2,0,16.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:14:14.674626,S2,2,0,16.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:14:25.000079,S2,2,0,16.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:14:35.340793,S2,2,0,16.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:14:45.691247,S2,2,0,16.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:14:56.041846,S2,2,0,16.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:15:06.373321,S2,2,0,15.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:15:16.710901,S2,2,0,15.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:15:27.050187,S2,2,0,15.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:15:37.380173,S2,2,0,15.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:15:47.711778,S2,2,0,15.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:15:58.040860,S2,2,0,15.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:16:08.372260,S2,2,0,14.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:16:18.733795,S2,2,0,14.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:16:29.106648,S2,2,0,14.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:16:39.455288,S2,2,0,14.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:16:49.780290,S2,2,0,14.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:17:00.166404,S2,2,0,21.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:17:10.533915,S2,2,0,21.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:17:20.870258,S2,2,0,21.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:17:31.217891,S2,2,0,21.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:17:41.551893,S2,2,0,21.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:17:51.911936,S2,2,0,21.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:18:02.255972,S2,2,0,22.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:18:12.622505,S2,2,0,22.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:18:22.980640,S2,2,0,22.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:18:33.346487,S2,2,0,22.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:18:43.676945,S2,2,0,22.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:18:54.016175,S2,2,0,22.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:19:04.357163,S2,2,0,24.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:19:14.700403,S2,2,0,24.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:19:25.026243,S2,2,0,24.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:19:35.383542,S2,2,0,24.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:19:45.731284,S2,2,0,24.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:19:56.093583,S2,2,0,24.0,0.0,8.0,0.0,0.0,0.0,2
2025-12-27T20:20:06.461406,S2,2,0,22.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:20:16.796265,S2,2,0,22.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:20:27.130423,S2,2,0,22.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:20:37.472198,S2,2,0,22.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:20:47.820501,S2,2,0,22.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:20:58.168599,S2,2,0,22.0,0.0,9.0,0.0,0.0,0.0,2
2025-12-27T20:21:08.511031,S2,2,0,25.0,0.0,10.0,0.0,0.0,0.0,2
2025-12-27T20:21:18.874404,S2,3,0,25.0,0.0,10.0,0.0,0.0,0.0,3
2025-12-27T20:21:29.283699,S2,3,0,25.0,0.0,10.0,0.0,0.0,0.0,3
2025-12-27T20:21:39.655631,S2,3,0,25.0,0.0,10.0,0.0,0.0,0.0,3
2025-12-27T20:21:49.995378,S2,3,0,25.0,0.0,10.0,0.0,0.0,0.0,3
2025-12-27T20:22:00.369232,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:22:10.715144,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:22:21.061024,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:22:31.407034,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:22:41.751342,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:22:52.104590,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:23:02.456978,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:23:12.818181,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:23:23.163720,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:23:33.542490,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:23:43.878834,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:23:54.251288,S2,3,0,27.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:24:04.622659,S2,3,0,28.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:24:14.974654,S2,3,0,28.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:24:25.312703,S2,3,0,28.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:24:35.692015,S2,3,0,28.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:24:46.096468,S2,3,0,28.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:24:56.451876,S2,3,0,28.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:25:06.802587,S2,3,0,35.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:25:17.163268,S2,3,0,35.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:25:27.565736,S2,3,0,35.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:25:37.937280,S2,3,0,35.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:25:48.279147,S2,3,0,35.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:25:58.635831,S2,3,0,35.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:26:09.038571,S2,3,0,29.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:26:19.433412,S2,3,0,29.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:26:29.804234,S2,3,0,29.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:26:40.208514,S2,3,0,29.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:26:50.558188,S2,3,0,29.0,0.0,13.0,0.0,0.0,0.0,3
2025-12-27T20:27:00.917042,S2,3,0,32.0,0.0,14.0,0.0,0.0,0.0,3
2025-12-27T20:27:11.261762,S2,3,0,32.0,0.0,14.0,0.0,0.0,0.0,3
2025-12-27T20:27:21.612636,S2,3,0,32.0,0.0,14.0,0.0,0.0,0.0,3
2025-12-27T20:27:31.952718,S2,3,0,32.0,0.0,14.0,0.0,0.0,0.0,3
2025-12-27T20:27:42.322366,S2,3,0,32.0,0.0,14.0,0.0,0.0,0.0,3
2025-12-27T20:27:52.672276,S2,3,0,32.0,0.0,14.0,0.0,0.0,0.0,3
2025-12-27T20:28:03.053704,S2,3,0,34.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:28:13.412556,S2,3,0,34.0,0.0,12.0,0.0,0.0,0.0,3
2025-12-27T20:28:23.784030,S2,4,0,34.0,0.0,12.0,0.0,0.0,0.0,4
2025-12-27T20:28:34.121273,S2,4,0,34.0,0.0,12.0,0.0,0.0,0.0,4
2025-12-27T20:28:44.474654,S2,4,0,34.0,0.0,12.0,0.0,0.0,0.0,4
2025-12-27T20:28:54.853686,S2,4,0,34.0,0.0,12.0,0.0,0.0,0.0,4
2025-12-27T20:29:05.218810,S2,4,0,34.0,0.0,20.0,0.0,0.0,0.0,4
2025-12-27T20:29:15.604403,S2,4,0,34.0,0.0,20.0,0.0,0.0,0.0,4
2025-12-27T20:29:25.987677,S2,4,0,34.0,0.0,20.0,0.0,0.0,0.0,4
2025-12-27T20:29:36.370293,S2,4,0,34.0,0.0,20.0,0.0,0.0,0.0,4
