timestamp,scen,origin_pods,cache_pods,origin_cpu_mcores,cache_cpu_mcores,origin_mem_MiB,cache_mem_MiB,throughput_rps,cache_hit_ratio,current_replicas
2025-12-29T14:22:39.541834,S4,1,2,1.0,39.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:22:50.003324,S4,1,2,1.0,39.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:23:00.441737,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:23:10.875579,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:23:21.384558,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:23:31.875499,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:23:42.399312,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:23:52.881338,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:24:03.391626,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:24:13.866694,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:24:24.327063,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:24:34.781694,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:24:45.239060,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:24:55.701678,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:25:06.192755,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:25:16.640074,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:25:27.108839,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:25:37.566557,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:25:48.003014,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:25:58.467882,S4,1,2,1.0,32.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:26:08.935595,S4,1,2,1.0,37.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:26:19.491880,S4,1,2,1.0,37.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:26:29.950712,S4,1,2,1.0,37.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:26:40.409005,S4,1,2,1.0,37.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:26:50.856140,S4,1,2,1.0,37.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:27:01.311995,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:27:11.787474,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:27:22.245901,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:27:32.702361,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:27:43.167798,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:27:53.633413,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:28:04.107807,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:28:14.573624,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:28:25.075450,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:28:35.528381,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:28:46.010897,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:28:56.528888,S4,1,2,1.0,40.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:29:07.033818,S4,1,2,1.0,41.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:29:17.540192,S4,1,2,1.0,41.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:29:28.025703,S4,1,2,1.0,41.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:29:38.498209,S4,1,2,1.0,41.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:29:48.969850,S4,1,2,1.0,41.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:29:59.488553,S4,1,2,1.0,40.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:30:09.980121,S4,1,2,1.0,40.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:30:20.439756,S4,1,2,1.0,40.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:30:30.924225,S4,1,2,1.0,40.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:30:41.411703,S4,1,2,1.0,40.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:30:51.900645,S4,1,2,1.0,40.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:31:02.362928,S4,1,2,1.0,43.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:31:12.837891,S4,1,2,1.0,43.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:31:23.294935,S4,1,2,1.0,43.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:31:33.787734,S4,1,2,1.0,43.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:31:44.262205,S4,1,2,1.0,43.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:31:54.742672,S4,1,2,1.0,43.0,4.0,18.0,0.0,0.0,3
2025-12-29T14:32:05.271297,S4,1,2,1.0,42.0,4.0,17.0,0.0,0.0,3
2025-12-29T14:32:15.769368,S4,1,2,1.0,42.0,4.0,17.0,0.0,0.0,3
2025-12-29T14:32:26.340019,S4,1,2,1.0,42.0,4.0,17.0,0.0,0.0,3
2025-12-29T14:32:36.837851,S4,1,2,1.0,42.0,4.0,17.0,0.0,0.0,3
2025-12-29T14:32:47.326655,S4,1,2,1.0,42.0,4.0,17.0,0.0,0.0,3
2025-12-29T14:32:57.830774,S4,1,2,1.0,42.0,4.0,17.0,0.0,0.0,3
2025-12-29T14:33:08.294426,S4,1,2,1.0,48.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:33:18.784577,S4,1,2,1.0,48.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:33:29.331860,S4,1,2,1.0,48.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:33:39.877695,S4,1,2,1.0,48.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:33:50.375057,S4,1,2,1.0,48.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:34:00.952218,S4,1,2,1.0,50.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:34:11.439813,S4,1,2,1.0,50.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:34:21.920152,S4,1,2,1.0,50.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:34:32.399147,S4,1,2,1.0,50.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:34:42.886112,S4,1,2,1.0,50.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:34:53.367848,S4,1,2,1.0,50.0,4.0,16.0,0.0,0.0,3
2025-12-29T14:35:03.855998,S4,1,2,1.0,55.0,4.0,20.0,0.0,0.0,3
2025-12-29T14:35:14.392088,S4,1,2,1.0,55.0,4.0,20.0,0.0,0.0,3
2025-12-29T14:35:24.873725,S4,1,2,1.0,55.0,4.0,20.0,0.0,0.0,3
2025-12-29T14:35:35.393666,S4,1,2,1.0,55.0,4.0,20.0,0.0,0.0,3
2025-12-29T14:35:45.941089,S4,1,3,1.0,55.0,4.0,20.0,0.0,0.0,4
2025-12-29T14:35:56.447470,S4,1,3,1.0,55.0,4.0,20.0,0.0,0.0,4
2025-12-29T14:36:06.976765,S4,1,3,1.0,58.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:36:17.499256,S4,1,3,1.0,58.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:36:28.037712,S4,1,3,1.0,58.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:36:38.566223,S4,1,3,1.0,58.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:36:49.077000,S4,1,3,1.0,58.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:36:59.544563,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:37:10.056005,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:37:20.567383,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:37:31.043717,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:37:41.538327,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:37:52.011799,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:38:02.504197,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:38:13.012672,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:38:23.502329,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:38:34.016997,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:38:44.500589,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:38:55.041797,S4,1,3,1.0,53.0,4.0,19.0,0.0,0.0,4
2025-12-29T14:39:05.530846,S4,1,3,1.0,58.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:39:16.062551,S4,1,3,1.0,58.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:39:26.623176,S4,1,3,1.0,58.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:39:37.163772,S4,1,3,1.0,58.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:39:47.636383,S4,1,3,1.0,58.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:39:58.134718,S4,1,3,1.0,58.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:40:08.676178,S4,1,3,2.0,66.0,4.0,32.0,0.0,0.0,4
2025-12-29T14:40:19.234011,S4,1,3,2.0,66.0,4.0,32.0,0.0,0.0,4
2025-12-29T14:40:29.710606,S4,1,3,2.0,66.0,4.0,32.0,0.0,0.0,4
2025-12-29T14:40:40.238069,S4,1,3,2.0,66.0,4.0,32.0,0.0,0.0,4
2025-12-29T14:40:50.736990,S4,1,3,2.0,66.0,4.0,32.0,0.0,0.0,4
2025-12-29T14:41:01.227423,S4,1,3,1.0,66.0,4.0,34.0,0.0,0.0,4
2025-12-29T14:41:11.735722,S4,1,3,1.0,66.0,4.0,34.0,0.0,0.0,4
2025-12-29T14:41:22.226311,S4,1,3,1.0,66.0,4.0,34.0,0.0,0.0,4
2025-12-29T14:41:32.731786,S4,1,3,1.0,66.0,4.0,34.0,0.0,0.0,4
2025-12-29T14:41:43.250921,S4,1,3,1.0,66.0,4.0,34.0,0.0,0.0,4
2025-12-29T14:41:53.731693,S4,1,3,1.0,66.0,4.0,34.0,0.0,0.0,4
2025-12-29T14:42:04.214719,S4,1,3,1.0,66.0,4.0,26.0,0.0,0.0,4
2025-12-29T14:42:14.680638,S4,1,3,1.0,66.0,4.0,26.0,0.0,0.0,4
2025-12-29T14:42:25.161319,S4,1,3,1.0,66.0,4.0,26.0,0.0,0.0,4
2025-12-29T14:42:35.640655,S4,1,3,1.0,66.0,4.0,26.0,0.0,0.0,4
2025-12-29T14:42:46.144798,S4,1,4,1.0,66.0,4.0,26.0,0.0,0.0,5
2025-12-29T14:42:56.678686,S4,1,4,1.0,66.0,4.0,26.0,0.0,0.0,5
2025-12-29T14:43:07.222414,S4,1,4,1.0,71.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:43:17.750081,S4,1,4,1.0,71.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:43:28.294758,S4,1,4,1.0,71.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:43:38.796762,S4,1,4,1.0,71.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:43:49.342949,S4,1,4,1.0,71.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:43:59.875851,S4,1,4,1.0,67.0,4.0,29.0,0.0,0.0,5
2025-12-29T14:44:10.432636,S4,1,4,1.0,67.0,4.0,29.0,0.0,0.0,5
2025-12-29T14:44:20.911829,S4,1,4,1.0,67.0,4.0,29.0,0.0,0.0,5
2025-12-29T14:44:31.396419,S4,1,4,1.0,67.0,4.0,29.0,0.0,0.0,5
2025-12-29T14:44:41.910419,S4,1,4,1.0,67.0,4.0,29.0,0.0,0.0,5
2025-12-29T14:44:52.419380,S4,1,4,1.0,67.0,4.0,29.0,0.0,0.0,5
2025-12-29T14:45:02.988739,S4,1,4,2.0,70.0,4.0,39.0,0.0,0.0,5
2025-12-29T14:45:13.561640,S4,1,4,2.0,70.0,4.0,39.0,0.0,0.0,5
2025-12-29T14:45:24.060033,S4,1,4,2.0,70.0,4.0,39.0,0.0,0.0,5
2025-12-29T14:45:34.560718,S4,1,4,2.0,70.0,4.0,39.0,0.0,0.0,5
2025-12-29T14:45:45.073393,S4,1,4,2.0,70.0,4.0,39.0,0.0,0.0,5
2025-12-29T14:45:55.591544,S4,1,4,2.0,70.0,4.0,39.0,0.0,0.0,5
2025-12-29T14:46:06.101909,S4,1,4,1.0,69.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:46:16.619875,S4,1,4,1.0,69.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:46:27.146020,S4,1,4,1.0,69.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:46:37.673560,S4,1,4,1.0,69.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:46:48.175802,S4,1,4,1.0,69.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:46:58.648876,S4,1,4,1.0,69.0,4.0,30.0,0.0,0.0,5
2025-12-29T14:47:09.195480,S4,1,4,1.0,61.0,4.0,36.0,0.0,0.0,5
2025-12-29T14:47:19.681201,S4,1,4,1.0,61.0,4.0,36.0,0.0,0.0,5
2025-12-29T14:47:30.184856,S4,1,4,1.0,61.0,4.0,36.0,0.0,0.0,5
2025-12-29T14:47:40.694007,S4,1,4,1.0,61.0,4.0,36.0,0.0,0.0,5
2025-12-29T14:47:51.193819,S4,1,4,1.0,61.0,4.0,36.0,0.0,0.0,5
2025-12-29T14:48:01.703391,S4,1,4,1.0,59.0,5.0,33.0,0.0,0.0,5
2025-12-29T14:48:12.191548,S4,1,4,1.0,59.0,5.0,33.0,0.0,0.0,5
2025-12-29T14:48:22.668197,S4,1,4,1.0,59.0,5.0,33.0,0.0,0.0,5
2025-12-29T14:48:33.179721,S4,1,4,1.0,59.0,5.0,33.0,0.0,0.0,5
2025-12-29T14:48:43.653419,S4,1,4,1.0,59.0,5.0,33.0,0.0,0.0,5
2025-12-29T14:48:54.163800,S4,1,4,1.0,59.0,5.0,33.0,0.0,0.0,5
2025-12-29T14:49:04.675615,S4,1,4,1.0,61.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:49:15.151413,S4,1,4,1.0,61.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:49:25.690967,S4,1,4,1.0,61.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:49:36.189988,S4,1,4,1.0,61.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:49:46.720215,S4,1,4,1.0,61.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:49:57.243977,S4,1,4,1.0,61.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:50:07.758828,S4,1,4,1.0,59.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:50:18.261962,S4,1,4,1.0,59.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:50:28.800655,S4,1,4,1.0,59.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:50:39.337636,S4,1,4,1.0,59.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:50:49.839280,S4,1,4,1.0,59.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:51:00.337401,S4,1,4,1.0,58.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:51:10.838622,S4,1,4,1.0,58.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:51:21.363236,S4,1,4,1.0,58.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:51:31.871904,S4,1,4,1.0,58.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:51:42.373707,S4,1,4,1.0,58.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:51:52.886761,S4,1,4,1.0,58.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:52:03.344740,S4,1,4,1.0,59.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:52:13.794604,S4,1,4,1.0,59.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:52:24.255622,S4,1,4,1.0,59.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:52:34.726979,S4,1,4,1.0,59.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:52:45.208508,S4,1,4,1.0,59.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:52:55.662056,S4,1,4,1.0,59.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:53:06.155682,S4,1,4,1.0,55.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:53:16.626670,S4,1,4,1.0,55.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:53:27.133872,S4,1,4,1.0,55.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:53:37.605293,S4,1,4,1.0,55.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:53:48.067569,S4,1,4,1.0,55.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:53:58.577612,S4,1,4,1.0,55.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:54:09.044911,S4,1,4,1.0,50.0,4.0,34.0,0.0,0.0,5
2025-12-29T14:54:19.549652,S4,1,4,1.0,50.0,4.0,34.0,0.0,0.0,5
2025-12-29T14:54:30.004374,S4,1,4,1.0,50.0,4.0,34.0,0.0,0.0,5
2025-12-29T14:54:40.481871,S4,1,4,1.0,50.0,4.0,34.0,0.0,0.0,5
2025-12-29T14:54:50.957626,S4,1,4,1.0,50.0,4.0,34.0,0.0,0.0,5
2025-12-29T14:55:01.454730,S4,1,4,1.0,49.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:55:11.950694,S4,1,4,1.0,49.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:55:22.432077,S4,1,4,1.0,49.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:55:32.920985,S4,1,4,1.0,49.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:55:43.421591,S4,1,4,1.0,49.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:55:53.916788,S4,1,4,1.0,49.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:56:04.411884,S4,1,4,1.0,52.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:56:14.892974,S4,1,4,1.0,52.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:56:25.406890,S4,1,4,1.0,52.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:56:35.933903,S4,1,4,1.0,52.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:56:46.410336,S4,1,4,1.0,52.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:56:56.911308,S4,1,4,1.0,52.0,4.0,32.0,0.0,0.0,5
2025-12-29T14:57:07.391090,S4,1,4,1.0,50.0,4.0,35.0,0.0,0.0,5
2025-12-29T14:57:17.879894,S4,1,4,1.0,50.0,4.0,35.0,0.0,0.0,5
2025-12-29T14:57:28.348489,S4,1,4,1.0,50.0,4.0,35.0,0.0,0.0,5
2025-12-29T14:57:38.864112,S4,1,4,1.0,50.0,4.0,35.0,0.0,0.0,5
2025-12-29T14:57:49.371427,S4,1,4,1.0,50.0,4.0,35.0,0.0,0.0,5
2025-12-29T14:57:59.880846,S4,1,4,1.0,51.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:58:10.359300,S4,1,4,1.0,51.0,4.0,33.0,0.0,0.0,5
2025-12-29T14:58:20.855865,S4,1,4,1.0,43.0,4.0,25.0,0.0,0.0,5
2025-12-29T14:58:31.390979,S4,1,3,1.0,43.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:58:41.857010,S4,1,3,1.0,43.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:58:52.352834,S4,1,3,1.0,43.0,4.0,25.0,0.0,0.0,4
2025-12-29T14:59:02.844312,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:59:13.342762,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:59:23.858285,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:59:34.341984,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:59:44.827243,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T14:59:55.345238,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:00:05.801074,S4,1,3,1.0,41.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:00:16.256122,S4,1,3,1.0,41.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:00:26.786285,S4,1,3,1.0,41.0,4.0,24.0,0.0,0.0,4
