timestamp,scen,origin_pods,cache_pods,origin_cpu_mcores,cache_cpu_mcores,origin_mem_MiB,cache_mem_MiB,throughput_rps,cache_hit_ratio,current_replicas
2025-12-29T15:00:37.246940,S4,1,3,1.0,41.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:00:47.709725,S4,1,3,1.0,41.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:00:58.183495,S4,1,3,1.0,41.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:01:08.664269,S4,1,3,1.0,41.0,4.0,28.0,0.0,0.0,4
2025-12-29T15:01:19.175544,S4,1,3,1.0,41.0,4.0,28.0,0.0,0.0,4
2025-12-29T15:01:29.652870,S4,1,3,1.0,41.0,4.0,28.0,0.0,0.0,4
2025-12-29T15:01:40.110700,S4,1,3,1.0,41.0,4.0,28.0,0.0,0.0,4
2025-12-29T15:01:50.579320,S4,1,3,1.0,41.0,4.0,28.0,0.0,0.0,4
2025-12-29T15:02:01.037755,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:02:11.501238,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:02:21.968094,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:02:32.431056,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:02:42.896608,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:02:53.350068,S4,1,3,1.0,42.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:03:03.809594,S4,1,3,1.0,45.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:03:14.284452,S4,1,3,1.0,45.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:03:24.731252,S4,1,3,1.0,45.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:03:35.192324,S4,1,3,1.0,45.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:03:45.658036,S4,1,3,1.0,45.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:03:56.170891,S4,1,3,1.0,45.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:04:06.631092,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:04:17.111927,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:04:27.581906,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:04:38.036276,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:04:48.484256,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:04:58.925558,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:05:09.411626,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:05:19.873706,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:05:30.334661,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:05:40.787084,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:05:51.241555,S4,1,3,1.0,40.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:06:01.710013,S4,1,3,1.0,35.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:06:12.153055,S4,1,3,1.0,35.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:06:22.589782,S4,1,3,1.0,35.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:06:33.031240,S4,1,3,1.0,35.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:06:43.464573,S4,1,3,1.0,35.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:06:53.892682,S4,1,3,1.0,35.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:07:04.383844,S4,1,3,1.0,34.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:07:14.852504,S4,1,3,1.0,34.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:07:25.306093,S4,1,3,1.0,34.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:07:35.751704,S4,1,3,1.0,34.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:07:46.204558,S4,1,3,1.0,34.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:07:56.650392,S4,1,3,1.0,34.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:08:07.152690,S4,1,3,1.0,36.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:08:17.622093,S4,1,3,1.0,36.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:08:28.085474,S4,1,3,1.0,36.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:08:38.550191,S4,1,3,1.0,36.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:08:48.992488,S4,1,3,1.0,36.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:08:59.467813,S4,1,3,1.0,33.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:09:09.921389,S4,1,3,1.0,33.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:09:20.366613,S4,1,3,1.0,33.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:09:30.811794,S4,1,3,1.0,33.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:09:41.236752,S4,1,3,1.0,33.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:09:51.679089,S4,1,3,1.0,33.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:10:02.125602,S4,1,3,1.0,34.0,4.0,26.0,0.0,0.0,4
2025-12-29T15:10:12.566382,S4,1,3,1.0,34.0,4.0,26.0,0.0,0.0,4
2025-12-29T15:10:22.991527,S4,1,3,1.0,34.0,4.0,26.0,0.0,0.0,4
2025-12-29T15:10:33.463764,S4,1,3,1.0,34.0,4.0,26.0,0.0,0.0,4
2025-12-29T15:10:43.901049,S4,1,3,1.0,34.0,4.0,26.0,0.0,0.0,4
2025-12-29T15:10:54.355635,S4,1,3,1.0,34.0,4.0,26.0,0.0,0.0,4
2025-12-29T15:11:04.814984,S4,1,3,1.0,30.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:11:15.277923,S4,1,3,1.0,30.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:11:25.706786,S4,1,3,1.0,30.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:11:36.207348,S4,1,3,1.0,30.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:11:46.671479,S4,1,3,1.0,30.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:11:57.136601,S4,1,3,1.0,30.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:12:07.590006,S4,1,3,1.0,27.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:12:18.032880,S4,1,3,1.0,27.0,4.0,24.0,0.0,0.0,4
2025-12-29T15:12:28.492659,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:12:38.909683,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:12:49.382404,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:12:59.841373,S4,1,2,1.0,22.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:13:10.294427,S4,1,2,1.0,22.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:13:20.735859,S4,1,2,1.0,22.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:13:31.180450,S4,1,2,1.0,22.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:13:41.638746,S4,1,2,1.0,22.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:13:52.102478,S4,1,2,1.0,22.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:14:02.536979,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:14:12.984312,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:14:23.416605,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:14:33.844979,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:14:44.290152,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:14:54.721214,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:15:05.172381,S4,1,2,1.0,27.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:15:15.625904,S4,1,2,1.0,27.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:15:26.062381,S4,1,2,1.0,27.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:15:36.522712,S4,1,2,1.0,27.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:15:46.976893,S4,1,2,1.0,27.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:15:57.404109,S4,1,2,1.0,27.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:16:07.893414,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:16:18.341987,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:16:28.783367,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:16:39.270775,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:16:49.749960,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:17:00.203776,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:17:10.644062,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:17:21.082621,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:17:31.525772,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:17:41.968065,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:17:52.397765,S4,1,2,1.0,25.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:18:02.830794,S4,1,2,1.0,18.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:18:13.271565,S4,1,2,1.0,18.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:18:23.708352,S4,1,2,1.0,18.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:18:34.142275,S4,1,2,1.0,18.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:18:44.566260,S4,1,2,1.0,18.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:18:55.001793,S4,1,2,1.0,18.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:19:05.442363,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:19:15.904840,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:19:26.374759,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:19:36.803305,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:19:47.226729,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:19:57.666954,S4,1,2,1.0,26.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:20:08.113722,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:20:18.557741,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:20:28.981488,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:20:39.436366,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:20:49.857774,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:21:00.303891,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:21:10.739775,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:21:21.163704,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:21:31.584056,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:21:42.016215,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:21:52.429100,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:22:02.860015,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:22:13.296508,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:22:23.712234,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:22:34.131599,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:22:44.557078,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:22:54.980595,S4,1,2,1.0,24.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:23:05.402139,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:23:15.828305,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:23:26.291960,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:23:36.732147,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:23:47.153131,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:23:57.584386,S4,1,2,1.0,17.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:24:08.015304,S4,1,2,1.0,13.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:24:18.430650,S4,1,2,1.0,13.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:24:29.271696,S4,1,2,1.0,13.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:24:39.835549,S4,1,2,1.0,13.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:24:50.266921,S4,1,2,1.0,13.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:25:00.711625,S4,1,2,1.0,12.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:25:11.160179,S4,1,2,1.0,12.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:25:21.593811,S4,1,2,1.0,12.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:25:32.044013,S4,1,2,1.0,12.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:25:42.466305,S4,1,2,1.0,12.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:25:52.907131,S4,1,2,1.0,12.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:26:03.328070,S4,1,2,1.0,11.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:26:13.750564,S4,1,2,1.0,11.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:26:24.180610,S4,1,2,1.0,11.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:26:34.601058,S4,1,2,1.0,11.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:26:45.037973,S4,1,2,1.0,11.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:26:55.473781,S4,1,2,1.0,11.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:27:05.912454,S4,1,2,1.0,9.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:27:16.337325,S4,1,2,1.0,9.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:27:26.845067,S4,1,2,1.0,9.0,4.0,16.0,0.0,0.0,3
2025-12-29T15:27:37.270919,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:27:47.703661,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:27:58.139554,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:28:08.562490,S4,1,1,1.0,7.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:28:18.973335,S4,1,1,1.0,7.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:28:29.420727,S4,1,1,1.0,7.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:28:39.840437,S4,1,1,1.0,7.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:28:50.267006,S4,1,1,1.0,7.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:29:00.681612,S4,1,1,1.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:29:11.090975,S4,1,1,1.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:29:21.503369,S4,1,1,1.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:29:31.937187,S4,1,1,1.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:29:42.355185,S4,1,1,1.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:29:52.770726,S4,1,1,1.0,11.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:30:03.190933,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:30:13.624987,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:30:24.031518,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:30:34.441387,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:30:44.875040,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:30:55.293691,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:31:05.700920,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:31:16.130016,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:31:26.552603,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:31:36.967898,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:31:47.390012,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:31:57.792437,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:32:08.206598,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:32:18.620592,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:32:29.053665,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:32:39.477866,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:32:49.893885,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:33:00.303081,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:33:10.711926,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:33:21.126216,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:33:31.524464,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:33:41.941243,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:33:52.350781,S4,1,1,1.0,4.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:34:02.759370,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:34:13.190958,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:34:23.609151,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:34:34.061190,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:34:44.494363,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:34:54.922670,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:35:05.349573,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:35:15.768380,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:35:26.201566,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:35:36.607628,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:35:47.030070,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:35:57.437915,S4,1,1,1.0,6.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:36:07.856319,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:36:18.284366,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:36:28.695603,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:36:39.130277,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:36:49.552073,S4,1,1,1.0,5.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:36:59.961306,S4,1,1,1.0,3.0,4.0,9.0,0.0,0.0,2
2025-12-29T15:37:10.380403,S4,1,1,1.0,3.0,4.0,9.0,0.0,0.0,2
2025-12-29T15:37:20.790674,S4,1,1,1.0,3.0,4.0,9.0,0.0,0.0,2
2025-12-29T15:37:31.201493,S4,1,1,1.0,3.0,4.0,9.0,0.0,0.0,2
2025-12-29T15:37:41.620494,S4,1,1,1.0,3.0,4.0,9.0,0.0,0.0,2
2025-12-29T15:37:52.021060,S4,1,1,1.0,3.0,4.0,9.0,0.0,0.0,2
2025-12-29T15:38:02.428472,S4,1,1,1.0,2.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:38:12.832439,S4,1,1,1.0,2.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:38:23.240730,S4,1,1,1.0,2.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:38:33.657837,S4,1,1,1.0,2.0,4.0,8.0,0.0,0.0,2
2025-12-29T15:38:44.075947,S4,1,1,1.0,2.0,4.0,8.0,60.55,0.0,2
